file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\MetricsTest\Signal-Android-main\core-util\src\test\java\org\signal\core\util\StringUtilTest_hasMixedTextDirection.java,org.signal.core.util.StringUtilTest_hasMixedTextDirection,class,5,5,0,5,3,1,0,3,1,0.33333334,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,2,15,1,0,0,0,0,19,0,3,0,3,0,0,0,0,16,17,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\service\webrtc\state\WebRtcServiceStateBuilder.java,org.thoughtcrime.securesms.service.webrtc.state.WebRtcServiceStateBuilder$CallSetupStateBuilder,innerclass,8,8,0,8,14,1,0,18,0,0.46428573,0.85714287,0.85714287,14,0,14,0,0,0,14,0,0,0,2,0,0,2,0,0,0,0,0,61,13,0,0,0,0,0,0,2,0,2,0,0,0,0,41,1,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\push\ContentRange.java,org.whispersystems.signalservice.internal.push.ContentRange,class,1,6,5,1,7,1,0,7,4,0.65,0.0,0.0,5,1,4,1,0,0,4,0,0,0,4,1,0,4,0,0,4,0,6,29,5,0,1,0,0,1,3,5,0,5,2,0,0,0,24,17,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\groups\ui\managegroup\dialogs\GroupMentionSettingDialog.java,org.thoughtcrime.securesms.groups.ui.managegroup.dialogs.GroupMentionSettingDialog,class,12,13,1,12,8,1,0,13,1,0.0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,48,1,0,2,0,0,1,0,7,0,6,2,0,1,1,31,17,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\main\java\org\whispersystems\signalservice\api\groupsv2\GroupsV2Operations.java,org.whispersystems.signalservice.api.groupsv2.GroupsV2Operations,class,16,21,5,16,8,1,0,27,6,0.825,0.2,0.3,5,0,5,0,0,0,5,0,0,0,8,3,2,6,0,0,8,0,0,629,4,1,1,0,0,1,2,13,0,13,2,0,2,0,91,17,0
C:\MetricsTest\Signal-Android-main\image-editor\lib\src\main\java\org\signal\imageeditor\core\renderers\MultiLineTextRenderer.java,org.signal.imageeditor.core.renderers.MultiLineTextRenderer$Mode,enum,1,1,0,1,4,1,0,1,0,0.0,NaN,NaN,2,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,13,2,1,1,0,0,0,4,1,0,1,2,0,0,0,18,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\components\recyclerview\SmoothScrollingLinearLayoutManager.java,org.thoughtcrime.securesms.components.recyclerview.SmoothScrollingLinearLayoutManager,class,4,4,0,4,3,2,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,1,0,1,0,1,0,0,24,1,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\main\java\org\whispersystems\signalservice\api\SignalSessionLock.java,org.whispersystems.signalservice.api.SignalSessionLock$Lock,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\util\SignalLocalMetrics.java,org.thoughtcrime.securesms.util.SignalLocalMetrics$PushWebsocketFetch,innerclass,1,1,0,1,4,1,0,10,0,0.5,0.8333333,1.0,4,4,4,0,0,0,4,0,0,0,6,6,2,4,0,0,6,0,1,33,1,0,0,0,0,6,2,11,7,11,0,0,0,0,39,25,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\groups\ui\GroupMemberEntry.java,org.thoughtcrime.securesms.groups.ui.GroupMemberEntry$FullMember,innerclass,5,5,0,5,10,2,0,4,0,0.25,0.8666667,1.0,6,0,5,0,0,1,6,0,0,0,2,0,0,2,0,0,2,0,0,26,7,0,2,0,3,0,3,3,2,3,1,0,0,0,21,25,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\push\PushServiceSocket.java,org.whispersystems.signalservice.internal.push.PushServiceSocket$ServiceConnectionHolder,innerclass,2,2,0,2,2,2,0,0,0,0.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,10,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\keyvalue\RegistrationValues.java,org.thoughtcrime.securesms.keyvalue.RegistrationValues,class,7,10,3,7,14,2,0,11,67,0.81428576,0.13186814,0.25274727,14,0,12,0,0,2,14,0,0,5,5,5,0,5,0,0,5,0,1,49,6,0,0,0,0,5,0,5,0,5,0,0,0,0,57,17,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\phonenumbers\PhoneNumberFormatter.java,org.thoughtcrime.securesms.phonenumbers.PhoneNumberFormatter$PhoneNumber,innerclass,1,1,0,1,4,1,0,1,0,0.5,0.5,1.0,4,0,0,0,0,4,4,0,0,0,3,0,0,3,0,0,3,0,1,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,10,10,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\util\livedata\LiveDataUtil.java,org.thoughtcrime.securesms.util.livedata.LiveDataUtil$Combine,interface,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\migrations\PassingMigrationJob.java,org.thoughtcrime.securesms.migrations.PassingMigrationJob$Factory,innerclass,6,6,0,6,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\main\java\org\whispersystems\signalservice\api\services\MessagingService.java,org.whispersystems.signalservice.api.services.MessagingService$Anonymous2,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,-1,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\main\java\org\whispersystems\signalservice\api\services\MessagingService.java,org.whispersystems.signalservice.api.services.MessagingService$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\components\ShapeScrim.java,org.thoughtcrime.securesms.components.ShapeScrim,class,11,12,1,11,17,2,0,25,19,0.7375,0.21428572,0.53571427,10,0,7,2,1,0,8,0,0,0,8,0,0,8,0,0,4,0,2,86,2,0,5,0,10,3,20,29,22,23,3,0,1,0,63,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\conversationlist\model\UnreadPayments.java,org.thoughtcrime.securesms.conversationlist.model.UnreadPayments$MultipleRecipients,innerclass,5,5,0,5,5,2,0,1,4,0.4,0.16666667,0.16666667,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,18,4,0,0,0,0,0,0,1,0,1,0,0,0,0,17,26,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\main\java\org\whispersystems\signalservice\api\services\CdsiSocket.java,org.whispersystems.signalservice.api.services.CdsiSocket,class,19,21,2,19,9,1,0,41,8,0.71999997,1.0,1.0,5,3,0,3,0,2,2,0,0,0,5,1,0,5,0,0,4,0,4,145,4,1,0,1,2,8,4,13,4,15,2,1,1,2,78,16,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\components\emoji\parsing\EmojiTree.java,org.thoughtcrime.securesms.components.emoji.parsing.EmojiTree$Matches,enum,0,0,0,0,4,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\payments\PaymentsAddressException.java,org.thoughtcrime.securesms.payments.PaymentsAddressException,class,2,3,1,2,2,3,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,15,1,0,0,0,0,0,0,1,0,1,0,0,1,0,39,17,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\profiles\manage\EditProfileNameViewModel.java,org.thoughtcrime.securesms.profiles.manage.EditProfileNameViewModel,class,10,11,1,10,8,2,0,6,0,0.4,0.8,1.0,5,0,1,0,0,4,5,0,0,0,3,0,0,3,0,0,3,0,1,41,2,0,0,0,0,0,0,3,0,4,2,0,2,1,21,17,0
C:\MetricsTest\Signal-Android-main\device-transfer\lib\src\main\java\org\signal\devicetransfer\ClientTask.java,org.signal.devicetransfer.ClientTask,interface,2,7,5,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\jobs\RefreshAttributesJob.java,org.thoughtcrime.securesms.jobs.RefreshAttributesJob,class,16,20,4,16,17,3,0,42,12,0.75,0.1904762,0.2857143,8,0,7,1,0,0,7,0,0,0,5,4,1,4,0,0,4,0,9,64,5,0,5,0,3,12,2,19,1,18,1,0,1,0,89,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\blocked\BlockedUsersRepository.java,org.thoughtcrime.securesms.blocked.BlockedUsersRepository,class,9,13,4,9,8,1,0,18,4,0.6,0.3,0.3,5,0,0,0,0,5,5,0,0,0,2,1,0,2,0,0,2,0,0,53,0,1,2,2,0,1,1,6,0,6,4,0,0,4,37,0,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\database\DatabaseObserver.java,org.thoughtcrime.securesms.database.DatabaseObserver$InAppPaymentObserver,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\service\PersistentAlarmManagerListener.java,org.thoughtcrime.securesms.service.PersistentAlarmManagerListener,class,7,12,5,7,17,2,4,25,37,0.75,0.0,0.0,10,1,1,5,4,0,5,2,0,0,2,2,0,2,0,0,2,0,3,64,5,0,1,1,0,15,2,9,7,8,2,0,0,0,62,1025,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\main\java\org\whispersystems\signalservice\api\push\exceptions\UsernameIsNotAssociatedWithAnAccountException.java,org.whispersystems.signalservice.api.push.exceptions.UsernameIsNotAssociatedWithAnAccountException,class,1,1,0,1,1,6,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\InviteActivity.java,org.thoughtcrime.securesms.InviteActivity$SmsSendClickListener,innerclass,3,3,0,3,1,1,0,13,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,2,16,2,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\logsubmit\LogSectionConstraints.java,org.thoughtcrime.securesms.logsubmit.LogSectionConstraints,class,6,6,0,6,3,1,0,15,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,2,1,0,0,0,3,1,3,0,3,1,0,0,0,17,16,0
C:\MetricsTest\Signal-Android-main\app\src\test\java\org\thoughtcrime\securesms\payments\GeographicalRestrictionsTest.java,org.thoughtcrime.securesms.payments.GeographicalRestrictionsTest,class,6,6,0,6,2,1,0,7,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,22,0,0,0,0,0,13,0,1,0,2,0,0,0,0,19,17,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\service\KeyCachingService.java,org.thoughtcrime.securesms.service.KeyCachingService,class,19,21,2,19,53,3,0,57,123,0.89160824,0.21818182,0.27272728,22,7,11,11,0,0,11,0,0,2,13,11,8,5,0,0,11,0,30,213,12,0,5,3,3,19,7,35,12,33,2,2,1,0,133,1,0
C:\MetricsTest\Signal-Android-main\core-util\src\main\java\org\signal\core\util\BreakIteratorCompat.java,org.signal.core.util.BreakIteratorCompat$FallbackBreakIterator,innerclass,1,1,0,1,3,2,0,6,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,13,2,0,0,0,0,0,0,1,0,1,0,0,0,0,79,10,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\components\emoji\parsing\Fitzpatrick.java,org.thoughtcrime.securesms.components.emoji.parsing.Fitzpatrick,enum,1,3,2,1,8,1,0,5,1,0.33333334,0.33333334,0.33333334,3,2,2,0,0,1,3,0,0,0,1,0,1,0,0,0,1,0,2,31,4,2,1,1,0,5,1,4,1,3,3,0,0,0,44,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\jobs\ForceUpdateGroupV2Job.java,org.thoughtcrime.securesms.jobs.ForceUpdateGroupV2Job,class,13,14,1,13,11,3,0,19,6,0.71875,0.2,0.2,8,1,6,2,0,0,6,0,0,0,4,3,1,3,0,0,4,0,0,42,3,0,0,0,0,3,2,5,2,5,2,0,1,1,52,17,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\devicetransfer\DeviceTransferFragment.java,org.thoughtcrime.securesms.devicetransfer.DeviceTransferFragment$OnBackPressed,innerclass,2,2,0,2,3,2,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,1,1,0,0,0,13,4,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\components\AvatarImageView.java,org.thoughtcrime.securesms.components.AvatarImageView$AvatarOptions,innerclass,2,2,0,2,1,1,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,37,0,0,0,0,0,0,0,3,0,3,0,0,1,0,12,25,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\crypto\storage\SignalServiceAccountDataStoreImpl.java,org.thoughtcrime.securesms.crypto.storage.SignalServiceAccountDataStoreImpl,class,18,19,1,18,46,1,0,42,631,0.8354036,0.19516908,1.0,46,0,46,0,0,0,46,0,0,0,7,0,0,7,0,0,7,0,1,154,26,0,0,0,0,0,0,7,0,7,0,0,0,0,83,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\payments\preferences\viewholder\IntroducingPaymentViewHolder.java,org.thoughtcrime.securesms.payments.preferences.viewholder.IntroducingPaymentViewHolder,class,7,7,0,7,4,2,0,12,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,5,0,0,5,0,0,5,0,0,35,0,0,0,0,0,0,0,5,0,7,1,0,0,2,25,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\jobmanager\JsonJobData.java,org.thoughtcrime.securesms.jobmanager.JsonJobData$Serializer,interface,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\push\KyberPreKeyEntity.java,org.whispersystems.signalservice.internal.push.KyberPreKeyEntity$KEMPublicKeySerializer,innerclass,4,4,0,4,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0
C:\MetricsTest\Signal-Android-main\core-util-jvm\src\main\java\org\signal\core\util\Base64Tools.java,org.signal.core.util.Base64Tools,class,4,7,3,4,142,5,0,50,390,0.9227273,0.088319086,0.13105413,33,32,27,6,0,0,27,0,2,0,20,20,8,12,0,0,20,0,36,838,42,8,30,36,70,24,577,169,91,97,5,1,2,0,682,0,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\configuration\SignalProxy.java,org.whispersystems.signalservice.internal.configuration.SignalProxy,class,0,2,2,0,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\components\webrtc\BroadcastVideoSink.java,org.thoughtcrime.securesms.components.webrtc.BroadcastVideoSink,class,7,9,2,7,32,1,0,11,49,0.7936508,0.21794872,0.5897436,14,0,11,1,0,2,13,0,0,3,9,1,1,8,0,0,6,0,0,120,8,2,7,0,1,0,17,19,1,13,3,0,1,0,110,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\util\CenteredImageSpan.java,org.thoughtcrime.securesms.util.CenteredImageSpan,class,7,8,1,7,3,2,0,6,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,16,1,0,0,0,1,0,2,2,5,2,0,0,0,0,31,1,0
C:\MetricsTest\Signal-Android-main\core-util\src\test\java\org\signal\core\util\BreakIteratorCompatTest.java,org.signal.core.util.BreakIteratorCompatTest,class,3,4,1,3,9,1,0,9,36,0.0,0.0,0.0,9,0,8,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,66,1,0,0,0,0,25,16,12,0,12,0,0,0,0,24,17,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\components\RepeatableImageKey.java,org.thoughtcrime.securesms.components.RepeatableImageKey$RepeaterClickListener,innerclass,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\animation\AnimationRepeatListener.java,org.thoughtcrime.securesms.animation.AnimationRepeatListener,class,4,4,0,4,5,1,0,1,8,0.6,0.1,0.1,5,0,5,0,0,0,5,0,4,0,1,0,0,1,0,0,1,0,0,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,17,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\providers\BlobContentProvider.java,org.thoughtcrime.securesms.providers.BlobContentProvider,class,10,11,1,10,13,3,0,16,22,0.625,0.14285715,0.14285715,8,1,7,1,0,0,7,0,0,0,1,1,0,1,0,0,1,0,9,60,10,0,4,3,0,6,2,9,2,8,3,0,0,0,53,17,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\payments\preferences\PaymentsHomeFragment.java,org.thoughtcrime.securesms.payments.preferences.PaymentsHomeFragment,class,26,27,1,26,46,3,0,103,22,0.84375,0.16666667,0.16666667,8,0,4,4,0,0,4,0,0,0,4,3,0,4,0,0,3,0,2,295,9,0,8,0,1,1,3,22,2,53,3,0,2,24,135,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\recipients\RecipientExporter.java,org.thoughtcrime.securesms.recipients.RecipientExporter,class,3,4,1,3,9,1,0,13,0,0.2,1.0,1.0,5,3,2,3,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,29,2,0,0,0,0,0,0,2,0,2,1,0,0,0,25,17,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\jobmanager\AlarmManagerScheduler.java,org.thoughtcrime.securesms.jobmanager.AlarmManagerScheduler$RetryReceiver,innerclass,3,3,0,3,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,9,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\reactions\ReactionsViewModel.java,org.thoughtcrime.securesms.reactions.ReactionsViewModel$Factory,innerclass,5,5,0,5,2,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,24,0
C:\MetricsTest\Signal-Android-main\lintchecks\src\main\java\org\signal\lint\StartForegroundServiceDetector.java,org.signal.lint.StartForegroundServiceDetector,class,10,11,1,10,6,2,0,12,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,1,18,2,0,1,0,0,10,1,2,0,3,1,0,0,1,54,17,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\phonenumbers\NumberUtil.java,org.thoughtcrime.securesms.phonenumbers.NumberUtil,class,1,3,2,1,4,1,0,5,6,0.75,0.0,0.0,4,4,4,0,0,0,4,0,0,0,2,2,0,2,0,0,2,0,3,18,4,0,0,0,0,0,0,4,0,4,0,0,0,0,56,1,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\main\java\org\whispersystems\signalservice\api\messages\SignalServiceAttachment.java,org.whispersystems.signalservice.api.messages.SignalServiceAttachment$Builder,innerclass,5,5,0,5,21,1,0,3,121,0.8888891,0.11764706,1.0,18,0,17,1,0,0,17,0,0,0,16,0,0,16,0,0,0,0,5,90,17,0,3,0,0,3,1,16,0,16,1,0,0,0,54,9,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\test\java\org\whispersystems\signalservice\api\util\PhoneNumberFormatterTest.java,org.whispersystems.signalservice.api.util.PhoneNumberFormatterTest,class,2,2,0,2,6,2,0,8,2,0.65,0.4,0.6,5,0,5,0,0,0,5,0,0,0,8,8,0,8,0,0,8,0,0,65,0,0,0,1,0,57,0,8,0,8,1,0,0,0,43,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\components\identity\UnverifiedSendDialog.java,org.thoughtcrime.securesms.components.identity.UnverifiedSendDialog,class,7,7,0,7,3,2,0,14,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,28,1,1,0,1,0,0,0,3,0,4,3,0,1,2,27,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\migrations\StickerDayByDayMigrationJob.java,org.thoughtcrime.securesms.migrations.StickerDayByDayMigrationJob,class,3,5,2,3,6,3,0,6,15,0.8333333,0.0,0.0,6,0,3,1,0,2,5,0,0,0,1,1,1,0,0,0,1,0,0,26,3,0,0,0,0,1,0,1,0,1,0,0,1,0,25,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\conversation\ConversationItemTouchListener.java,org.thoughtcrime.securesms.conversation.ConversationItemTouchListener$Callback,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\database\SQLiteDatabase.java,org.thoughtcrime.securesms.database.SQLiteDatabase$Anonymous1,anonymous,1,1,0,1,3,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,2,0,0,0,0,12,-1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\BlockUnblockDialog.java,org.thoughtcrime.securesms.BlockUnblockDialog,class,10,11,1,10,20,1,0,20,28,0.0,0.0,0.0,8,7,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,3,0,8,0,0,9,0,30,2,0,0,16,38,17,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\logsubmit\LogSectionSystemInfo.java,org.thoughtcrime.securesms.logsubmit.LogSectionSystemInfo,class,10,12,2,10,27,1,0,81,78,0.0,0.0,0.0,13,11,2,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,129,16,0,5,1,0,117,10,17,8,16,2,0,0,0,77,1,0
C:\MetricsTest\Signal-Android-main\app\src\main\java\org\thoughtcrime\securesms\keyvalue\GroupsV2AuthorizationSignalStoreCache.java,org.thoughtcrime.securesms.keyvalue.GroupsV2AuthorizationSignalStoreCache,class,14,16,2,14,12,1,0,33,0,0.5714286,0.8,1.0,7,1,5,2,0,0,5,0,0,0,7,4,0,7,0,0,7,0,3,64,4,2,1,1,0,7,1,14,2,14,2,0,1,0,68,17,0
C:\MetricsTest\Signal-Android-main\lintchecks\src\main\java\org\signal\lint\RecipientIdDatabaseDetector.java,org.signal.lint.RecipientIdDatabaseDetector$Anonymous2,anonymous,3,3,0,3,7,1,0,21,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,25,5,1,2,0,0,5,0,3,0,7,1,0,0,4,29,-1,0
C:\MetricsTest\Signal-Android-main\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\util\Util.java,org.whispersystems.signalservice.internal.util.Util,class,3,28,25,3,32,1,0,23,136,0.0,0.0,0.0,17,17,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,9,120,16,5,5,5,2,1,20,18,3,15,2,0,0,0,72,1,0
C:\MetricsTest\Signal-Android-main\lintchecks\src\main\java\org\signal\lint\RecipientIdDatabaseDetector.java,org.signal.lint.RecipientIdDatabaseDetector$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0
